Object ID,Circularity Factor ,Total Intensity GFP,Mean Intensity GFP,Total Intensity mCherry,Mean Intensity mCherry,Total Intensity Brightfield,Mean Intensity Brightfield,Position ,Area ,Well ,Parent Object ID (Well),Parent Trace ID,R01,strain
83737,1.0780222,4343184.0,5677.3647,2203664.0,2880.6064,39339920.0,51424.73,1,765,58,57,-1,1,6
84191,1.0332346,7729872.0,5489.9658,5149840.0,3657.5569,76012248.0,53985.973,1,1408,58,57,-1,1,6
85507,1.0778596,3951648.0,5297.1152,2155056.0,2888.8149,39779820.0,53324.156,1,746,59,58,-1,1,6
86164,1.0560535,6520976.0,5461.4541,3325344.0,2785.0452,57376920.0,48054.371,1,1194,60,59,-1,1,6
85376,1.0326039,4043136.0,4096.3892,2380320.0,2411.6716,55820440.0,56555.664,1,987,59,58,-1,1,6
87198,1.0349299,5971952.0,3645.8804,4039760.0,2466.2759,78480680.0,47912.504,1,1638,60,59,-1,1,6
84853,1.0676727,7789856.0,6043.333,3504624.0,2718.8704,66353724.0,51476.898,1,1289,59,58,-1,1,6
87112,1.0374837,5638480.0,5158.7192,2726832.0,2494.8142,58583040.0,53598.391,1,1093,60,59,-1,1,6
85197,1.0184188,6394208.0,6504.7896,2730496.0,2777.7173,50629024.0,51504.602,1,983,59,58,-1,1,6
87106,1.0131976,9598256.0,5401.3823,4569504.0,2571.4709,95726624.0,53869.793,1,1777,60,59,-1,1,6
86316,1.1297444,2816736.0,4023.9087,1672448.0,2389.2114,33640416.0,48057.738,1,700,60,59,-1,1,6
85267,1.069566,4946688.0,5931.2808,2023471.9,2426.2253,41941188.0,50289.195,1,834,59,58,-1,1,6
84436,1.0370967,11660880.0,7045.8491,5244768.0,3169.0442,88695048.0,53592.172,1,1655,58,57,-1,1,6
86007,1.0736554,5336192.0,4652.3032,3233056.0,2818.7063,61415148.0,53544.156,1,1147,59,58,-1,1,6
85773,1.04472,4455616.0,5548.7124,2235552.0,2784.0,43446088.0,54104.719,1,803,59,58,-1,1,6
84282,1.0387593,5367296.0,4955.9521,2641760.0,2439.2983,60366596.0,55740.164,1,1083,58,57,-1,1,6
83980,1.0879607,1794656.0,3348.2388,1137008.0,2121.2837,30138406.0,56228.371,1,536,58,57,-1,1,6
85541,1.0579358,4684064.0,4439.8711,2692496.0,2552.1289,55757532.0,52850.742,1,1055,59,58,-1,1,6
84093,1.0519096,5510800.0,6430.3384,2673504.0,3119.6079,44356076.0,51757.383,1,857,58,57,-1,1,6
86040,1.0651519,6880384.0,5119.3335,3312944.0,2464.988,69189128.0,51480.004,1,1344,60,59,-1,1,6
83464,1.0560265,6795536.0,5971.4727,3133312.2,2753.3499,57002728.0,50090.27,1,1138,58,57,-1,1,6
84770,1.0364201,4918864.0,5107.8545,2720512.0,2825.0383,50336952.0,52270.977,1,963,58,57,-1,1,6
87299,1.0364446,7071951.5,4907.6694,3694128.0,2563.5864,73181168.0,50784.988,1,1441,60,59,-1,1,6
83731,1.0279249,5481632.5,4872.562,2621936.0,2330.6099,56527392.0,50246.57,1,1125,58,57,-1,1,6
87045,1.0089256,19048784.0,8318.2461,6737888.0,2942.3091,123384840.0,53879.844,1,2290,60,59,-1,1,6
84926,1.0227491,5840560.0,5965.8428,3083728.0,3149.8755,51030192.0,52124.812,1,979,59,58,-1,1,6
85898,1.0506675,4989664.0,4182.4512,2745312.0,2301.1836,69289984.0,58080.457,1,1193,59,58,-1,1,6
84579,1.0770807,1880448.0,3508.2986,1413536.0,2637.1941,30526126.0,56951.727,1,536,58,57,-1,1,6
83659,1.0628315,8089344.0,5451.0405,3786592.0,2551.6118,78361960.0,52804.555,1,1484,58,57,-1,1,6
83835,1.1120888,5089504.0,6584.0933,2279120.0,2948.4087,39257984.0,50786.523,1,773,58,57,-1,1,6
84949,1.0720885,2515136.0,4666.3008,1468960.0,2725.3433,28342144.0,52582.828,1,539,59,58,-1,1,6
85329,1.1104473,6040560.0,5893.2295,2618208.0,2554.3494,54697852.0,53363.758,1,1025,59,58,-1,1,6
83734,1.0380322,7567424.0,5870.771,4435264.0,3440.8564,70303088.0,54540.797,1,1289,58,57,-1,1,6
85174,1.0372316,12373232.0,6174.2676,5262000.0,2625.7485,109433940.0,54607.754,1,2004,59,58,-1,1,6
86897,1.0803906,3878224.0,4432.2559,2073023.9,2369.1702,46112832.0,52700.379,1,875,60,59,-1,1,6
85974,1.0387447,3999136.0,3435.6838,2565872.0,2204.3574,63940328.0,54931.555,1,1164,59,58,-1,1,6
85344,1.0262695,1598416.0,2474.3281,1294400.0,2003.7152,37206724.0,57595.551,1,646,59,58,-1,1,6
87026,1.02612,5871328.0,6046.6816,3124256.0,3217.5654,53003888.0,54586.91,1,971,60,59,-1,1,6
85750,1.1014206,1633232.0,4220.2378,967376.06,2499.6797,20516328.0,53013.77,1,387,59,58,-1,1,6
84887,1.0644934,3690464.0,5083.2837,1881424.0,2591.4932,38928928.0,53621.113,1,726,59,58,-1,1,6
84549,1.0447836,2332928.0,3139.8762,1662048.0,2236.9421,41705136.0,56130.734,1,743,58,57,-1,1,6
84656,1.0269782,7656704.0,5027.3828,4363584.0,2865.124,81038320.0,53209.664,1,1523,58,57,-1,1,6
87238,1.0345085,4235680.0,5334.6094,2213552.0,2787.8489,43354484.0,54602.625,1,794,60,59,-1,1,6
84328,1.054264,5655568.0,6822.1567,2404656.0,2900.6707,43370976.0,52317.223,1,829,58,57,-1,1,6
85517,1.0145717,9522144.0,6203.3511,3902496.2,2542.3428,86513000.0,56360.262,1,1535,59,58,-1,1,6
85767,1.0340665,8468608.0,6324.5767,3675424.0,2744.9021,73818960.0,55129.918,1,1339,59,58,-1,1,6
86157,1.0719305,6489376.0,5158.4863,3444592.0,2738.1494,67226608.0,53439.273,1,1258,60,59,-1,1,6
86271,1.0270512,3116032.0,3454.5808,2109504.0,2338.6963,46163484.0,51179.027,1,902,60,59,-1,1,6
84493,1.1124818,5326032.0,6052.3091,2917120.0,3314.9092,46250284.0,52557.141,1,880,58,57,-1,1,6
86398,1.1318752,2534512.0,6136.833,1277440.0,3093.075,21888016.0,52997.617,1,413,60,59,-1,1,6
86451,1.0196001,7051119.5,5732.6177,3858271.8,3136.8064,65195436.0,53004.418,1,1230,60,59,-1,1,6
86044,1.0226027,7027472.0,4813.3369,3741040.0,2562.3562,78063208.0,53467.953,1,1460,60,59,-1,1,6
86234,1.0652357,3541856.0,3997.5801,2032224.0,2293.7065,44619488.0,50360.598,1,886,60,59,-1,1,6
85791,1.0614495,7726944.5,5260.0029,3712672.0,2527.3464,77063456.0,52459.809,1,1469,59,58,-1,1,6
83815,1.037698,3675632.2,4664.5078,1999376.1,2537.2793,42521596.0,53961.414,1,788,58,57,-1,1,6
85091,1.0199476,9075024.0,5526.811,4532032.0,2760.0681,82880696.0,50475.453,1,1642,59,58,-1,1,6
86077,1.0413965,6641776.0,5054.624,3317936.0,2525.0654,67219704.0,51156.551,1,1314,60,59,-1,1,6
86336,1.03204,6929920.5,5634.0815,3259232.2,2649.7822,65370776.0,53146.973,1,1230,60,59,-1,1,6
85007,1.0380304,8673152.0,5646.5835,3528368.0,2297.1145,78843152.0,51330.18,1,1536,59,58,-1,1,6
85481,1.0590335,7681920.5,5428.9189,3682015.8,2602.1313,73523304.0,51959.934,1,1415,59,58,-1,1,6
85398,1.1328589,1945264.0,4461.6147,1118640.0,2565.688,22689376.0,52039.852,1,436,59,58,-1,1,6
84420,1.0624442,2017664.0,3402.4687,1475024.0,2487.3928,32976776.0,55610.078,1,593,58,57,-1,1,6
85820,1.0579219,3315856.0,5046.9648,1772480.0,2697.8386,36031704.0,54842.773,1,657,59,58,-1,1,6
86458,1.0773636,4303408.0,6356.585,1939488.0,2864.8271,36274092.0,53580.637,1,677,60,59,-1,1,6
83544,1.0120343,6383392.0,5689.2979,3026384.0,2697.312,59038844.0,52619.289,1,1122,58,57,-1,1,6
86356,1.0526981,3944063.8,6220.9209,1990208.0,3139.1294,33947828.0,53545.469,1,634,60,59,-1,1,6
84482,1.0251475,7358768.0,5780.6504,3438912.0,2701.4233,68403728.0,53734.273,1,1273,58,57,-1,1,6
84845,1.0311281,6537904.0,5242.9062,3352288.0,2688.2822,63380364.0,50826.273,1,1247,59,58,-1,1,6
85995,1.0346146,4928624.0,4865.374,2785360.0,2749.615,53452000.0,52766.043,1,1013,59,58,-1,1,6
84973,1.1089669,1504368.0,3291.8337,1097248.0,2400.9802,25096036.0,54914.738,1,457,59,58,-1,1,6
86944,1.061283,7589936.0,5601.4287,3585567.8,2646.1755,71985760.0,53126.023,1,1355,60,59,-1,1,6
83933,1.0860297,4260944.0,5852.9448,2420800.0,3325.2747,37074304.0,50926.242,1,728,58,57,-1,1,6
84049,1.0576597,6357488.0,5737.8052,2757920.0,2489.0974,58843680.0,53108.016,1,1108,58,57,-1,1,6
84811,1.0495883,5021184.0,5330.3437,2583664.0,2742.7432,49959232.0,53035.277,1,942,59,58,-1,1,6
85034,1.0843878,3557136.0,4079.2844,1973280.0,2262.9358,48520068.0,55642.281,1,872,59,58,-1,1,6
83717,1.0308885,6059696.0,4031.7339,3285856.0,2186.1982,76182888.0,50687.219,1,1503,58,57,-1,1,6
85732,1.0602662,5560784.0,4899.3691,3030112.0,2669.7021,58261184.0,51331.441,1,1135,59,58,-1,1,6
84014,1.0644408,13540560.0,6915.5059,5530736.0,2824.6865,105110450.0,53682.559,1,1958,58,57,-1,1,6
85503,1.0368423,7486752.0,6714.5757,3542880.0,3177.4709,61321620.0,54996.969,1,1115,59,58,-1,1,6
85486,1.045177,2257504.0,3725.2542,1544384.0,2548.4885,34504732.0,56938.504,1,606,59,58,-1,1,6
86120,1.080937,1539520.0,3967.835,1100064.0,2835.2166,20080192.0,51753.07,1,388,60,59,-1,1,6
85100,1.059473,1821648.1,2160.9111,1548560.0,1836.9633,47688628.0,56570.141,1,843,59,58,-1,1,6
85615,1.0748683,13485616.0,8535.2002,5253056.0,3324.719,85236760.0,53947.316,1,1580,59,58,-1,1,6
84592,1.1115596,2123024.0,4146.5312,1337168.0,2611.6562,29266356.0,57160.852,1,512,58,57,-1,1,6
84393,1.0334447,7406272.0,4658.0327,4004880.0,2518.7925,83953120.0,52800.703,1,1590,58,57,-1,1,6
85965,1.0653988,4618608.0,4179.7358,2620896.0,2371.8516,57965584.0,52457.543,1,1105,59,58,-1,1,6
86549,1.1300991,3477696.0,5269.2363,1936752.0,2934.4727,33328912.0,50498.352,1,660,60,59,-1,1,6
84412,1.0828145,5966688.0,4823.5151,3013872.0,2436.4365,62884580.0,50836.363,1,1237,58,57,-1,1,6
84828,1.0273145,6735104.0,5561.6055,3280000.0,2708.5054,64828160.0,53532.75,1,1211,59,58,-1,1,6
84445,1.0584467,4582656.0,4619.6128,2573680.0,2594.4355,50129072.0,50533.34,1,992,58,57,-1,1,6
85654,1.0773152,2898928.0,7265.4839,1401760.0,3513.1829,21834140.0,54722.156,1,399,59,58,-1,1,6
86129,1.0397806,4666880.0,5279.2759,2288672.0,2588.9954,45231744.0,51167.133,1,884,60,59,-1,1,6
84382,1.0401385,9511968.0,5237.8677,4861920.0,2677.2688,89910536.0,49510.207,1,1816,58,57,-1,1,6
84476,1.0310502,7754624.0,4898.6885,3976944.0,2512.283,84625624.0,53459.016,1,1583,58,57,-1,1,6
85538,1.0506379,2225920.0,5429.0732,1230256.0,3000.6245,20686560.0,50455.023,1,410,59,58,-1,1,6
84890,1.0405012,1628176.0,2928.374,1152576.0,2072.9785,31720096.0,57050.531,1,556,59,58,-1,1,6
83704,1.0497032,1687904.0,2940.5994,1198448.0,2087.8884,33116562.0,57694.359,1,574,58,57,-1,1,6
84396,1.0175064,11666240.0,8095.9336,4872208.0,3381.1299,80823880.0,56088.742,1,1441,58,57,-1,1,6
84312,1.0237585,9063568.0,7015.1455,3562080.0,2757.0278,68823864.0,53269.246,1,1292,58,57,-1,1,6
86605,1.1069935,3804607.8,5006.063,1864672.0,2453.5159,39842976.0,52424.969,1,760,60,59,-1,1,6
84012,1.0304645,6954256.0,5403.4624,3789232.2,2944.2363,67555064.0,52490.336,1,1287,58,57,-1,1,6
87309,1.0184658,5810944.0,4294.8589,3227696.0,2385.5847,73578632.0,54381.844,1,1353,60,59,-1,1,6
86971,1.0664224,2236992.0,4052.5217,1713136.0,3103.5073,21004704.0,38052.0,1,552,60,59,-1,1,6
83598,1.0244129,7145040.0,6317.4536,2950688.0,2608.9194,59627216.0,52720.793,1,1131,58,57,-1,1,6
86581,1.0164161,13559504.0,6563.1675,5839520.0,2826.4861,112850840.0,54622.867,1,2066,60,59,-1,1,6
87149,1.0605249,2888240.0,5005.6152,1499264.1,2598.3779,28757648.0,49839.945,1,577,60,59,-1,1,6
83469,1.0365648,1085184.0,2115.3684,974768.0,1900.1326,28935688.0,56404.852,1,513,58,57,-1,1,6
87285,1.0410467,5592095.5,4896.7563,3073408.0,2691.2505,60501416.0,52978.473,1,1142,60,59,-1,1,6
86106,1.0454845,3651024.0,3779.5278,2311136.0,2392.4802,52654352.0,54507.609,1,966,60,59,-1,1,6
84950,1.0390386,6396608.0,6121.1558,2969184.0,2841.3245,55264160.0,52884.363,1,1045,59,58,-1,1,6
84854,1.0493809,2871824.0,3114.7766,1987936.0,2156.1128,53368644.0,57883.562,1,922,59,58,-1,1,6
86355,1.0425858,8716208.0,5841.9624,3964640.0,2657.2654,75687768.0,50729.066,1,1492,60,59,-1,1,6
86185,1.0517223,7998768.5,4862.4731,4170479.8,2535.2461,84494080.0,51364.184,1,1645,60,59,-1,1,6
85756,1.1575645,1225952.0,2877.8215,922319.94,2165.0703,23339754.0,54788.156,1,426,59,58,-1,1,6
85509,1.093158,4945952.0,6406.6733,2506832.0,3247.1917,41692064.0,54005.266,1,772,59,58,-1,1,6
85131,1.0601384,2592624.0,2980.0276,1882064.0,2163.292,49523068.0,56923.066,1,870,59,58,-1,1,6
84104,1.0585155,4804496.0,5960.9131,2398464.0,2975.7617,42875008.0,53194.801,1,806,58,57,-1,1,6
86094,1.0472339,2849120.0,4780.4028,1549952.0,2600.5906,30488542.0,51155.273,1,596,60,59,-1,1,6
86050,1.0425854,9479776.0,5099.3955,4696400.0,2526.3044,97022624.0,52190.762,1,1859,60,59,-1,1,6
84189,1.0297398,11090416.0,7122.939,4632736.0,2975.4246,83477848.0,53614.547,1,1557,58,57,-1,1,6
86928,1.0224612,5312448.0,5426.4023,2493904.0,2547.3994,51823512.0,52935.148,1,979,60,59,-1,1,6
86534,1.1562271,4419424.0,6635.772,1766752.0,2652.7808,34704432.0,52108.758,1,666,60,59,-1,1,6
85695,1.0844741,1894128.0,2097.5947,1679264.0,1859.65,50265524.0,55665.031,1,903,59,58,-1,1,6
86950,1.1346439,3878016.0,5984.5928,2048928.1,3161.926,33019584.0,50956.148,1,648,60,59,-1,1,6
87232,1.0548325,2050032.0,3322.5803,1456384.1,2360.428,33245724.0,53882.859,1,617,60,59,-1,1,6
84813,1.0268103,7347760.5,4866.0664,3828848.0,2535.6609,81336744.0,53865.395,1,1510,59,58,-1,1,6
86995,1.0557608,5078128.0,5052.8638,2666832.0,2653.5642,54671448.0,54399.449,1,1005,60,59,-1,1,6
86297,1.1577376,2767824.0,4780.3525,1570336.1,2712.1521,30744928.0,53100.047,1,579,60,59,-1,1,6
86945,1.0543351,6242512.0,6060.6914,2789808.0,2708.5515,54720704.0,53126.898,1,1030,60,59,-1,1,6
85272,1.0479711,8807232.0,6702.6118,3740896.0,2846.9529,66904896.0,50916.969,1,1314,59,58,-1,1,6
87120,1.0699332,3098672.0,4345.9634,1964928.1,2755.8599,37733384.0,52922.0,1,713,60,59,-1,1,6
86144,1.0319465,3507728.0,3564.7642,2198752.0,2234.5042,55392428.0,56293.117,1,984,60,59,-1,1,6
84594,1.0204835,7469216.0,5658.4971,4060960.0,3076.4849,70659336.0,53529.801,1,1320,58,57,-1,1,6
84027,1.0732462,4764752.0,6220.3027,2262432.0,2953.5667,38849400.0,50717.234,1,766,58,57,-1,1,6
83952,1.0618884,4882464.0,5301.2637,3160416.0,3431.5049,48116608.0,52243.875,1,921,58,57,-1,1,6
87201,1.0969451,2250624.0,5436.29,1058304.0,2556.2898,21048848.0,50842.629,1,414,60,59,-1,1,6
86611,1.0292594,3331840.0,3056.7339,2312304.0,2121.3799,61675608.0,56583.125,1,1090,60,59,-1,1,6
84287,1.0380137,5975632.0,3713.8794,3650271.8,2268.6587,92195616.0,57299.945,1,1609,58,57,-1,1,6
85216,1.0298969,6421968.0,6473.7583,3193584.0,3219.3386,52272988.0,52694.543,1,992,59,58,-1,1,6
85569,1.0878186,4704128.0,5701.9731,2508832.0,3041.0085,43574416.0,52817.473,1,825,59,58,-1,1,6
83791,1.0191727,9279968.0,5455.5957,4589184.0,2697.9329,90698952.0,53320.961,1,1701,58,57,-1,1,6
83512,1.02639,4471264.0,4409.5308,2890144.0,2850.2407,54395332.0,53644.312,1,1014,58,57,-1,1,6
83825,1.0362048,10527232.0,7127.4419,4648576.0,3147.3093,77942960.0,52771.129,1,1477,58,57,-1,1,6
87180,1.0429077,6088784.0,4906.353,3251088.0,2619.7324,67119256.0,54084.816,1,1241,60,59,-1,1,6
84632,1.0368069,5108800.0,3899.8474,3053104.0,2330.6138,74195512.0,56637.793,1,1310,58,57,-1,1,6
84840,1.0840905,2910064.0,4199.2266,1949152.0,2812.6292,35015820.0,50527.879,1,693,59,58,-1,1,6
86976,1.1038829,6897840.0,5461.4727,3489279.8,2762.6919,68290768.0,54070.285,1,1263,60,59,-1,1,6
85745,1.0212498,10059536.0,5917.374,5126704.0,3015.7083,92514464.0,54420.273,1,1700,59,58,-1,1,6
85727,1.0278296,8512064.0,5782.6523,4222816.0,2868.761,81266640.0,55208.316,1,1472,59,58,-1,1,6
84135,1.0252731,9257168.0,6806.7412,4208672.0,3094.6118,76122664.0,55972.547,1,1360,58,57,-1,1,6
85212,1.1654825,3427296.0,5818.8389,1730623.9,2938.241,31889024.0,54140.957,1,589,59,58,-1,1,6
85129,1.0311052,6313392.0,6117.6279,2838768.0,2750.7441,56741288.0,54981.867,1,1032,59,58,-1,1,6
85015,1.0206792,7024560.0,4714.4697,3364080.0,2257.7717,78697664.0,52817.223,1,1490,59,58,-1,1,6
85688,1.0270899,1972864.0,4663.981,1071552.0,2533.22,21829824.0,51607.148,1,423,59,58,-1,1,6
84165,1.0335947,6422976.0,4807.6167,3414736.0,2555.9402,68434896.0,51223.723,1,1336,58,57,-1,1,6
86194,1.059898,5667760.0,5662.0981,2714816.0,2712.104,51721824.0,51670.152,1,1001,60,59,-1,1,6
85592,1.0289088,7135680.0,5514.436,3743776.0,2893.1809,70785136.0,54702.578,1,1294,59,58,-1,1,6
85225,1.1228108,3807040.0,7538.6929,1840944.0,3645.4336,26723068.0,52916.965,1,505,59,58,-1,1,6
84174,1.0220595,7665776.0,5640.7476,4675504.0,3440.4004,72711320.0,53503.547,1,1359,58,57,-1,1,6
84629,1.0249722,7729632.5,6351.3823,3234192.0,2657.512,65906624.0,54154.992,1,1217,58,57,-1,1,6
84614,1.0570928,4970928.0,5523.2534,2504944.0,2783.271,48676032.0,54084.48,1,900,58,57,-1,1,6
84223,1.095598,2272288.0,5284.3906,1182928.0,2750.9954,21718720.0,50508.652,1,430,58,57,-1,1,6
84440,1.0961573,2985632.0,6434.5518,1263248.0,2722.5173,25323556.0,54576.629,1,464,58,57,-1,1,6
85441,1.1393612,3732064.0,7317.7725,1533120.0,3006.1177,28438914.0,55762.578,1,510,59,58,-1,1,6
86119,1.0781677,8471200.0,5919.7764,3913584.0,2734.8596,76048232.0,53143.418,1,1431,60,59,-1,1,6
83553,1.0201009,6882960.5,5959.2729,2683840.0,2323.6709,63351164.0,54849.492,1,1155,58,57,-1,1,6
85890,1.0239702,5869280.0,4150.8345,3303680.2,2336.4075,79642936.0,56324.566,1,1414,59,58,-1,1,6
86420,1.040142,6127184.0,5699.7061,3136640.0,2917.8047,56130352.0,52214.281,1,1075,60,59,-1,1,6
85714,1.037544,3641424.0,3915.5098,2098080.0,2256.0,50008888.0,53772.996,1,930,59,58,-1,1,6
83618,1.0282699,8792576.0,6800.1362,3756688.0,2905.4045,68995912.0,53361.109,1,1293,58,57,-1,1,6
84787,1.0212744,8820704.0,5054.8447,4544768.0,2604.4517,93680832.0,53685.289,1,1745,59,58,-1,1,6
86093,1.0800532,4372384.0,5261.5933,2091535.9,2516.8904,42467632.0,51104.25,1,831,60,59,-1,1,6
83494,1.0275551,7730800.0,5467.3267,3886015.8,2748.2432,74758408.0,52870.16,1,1414,58,57,-1,1,6
87141,1.0374964,6364624.0,5718.4404,2881072.0,2588.5642,58828100.0,52855.437,1,1113,60,59,-1,1,6
86634,1.0692805,4312976.0,6967.6509,2483216.0,4011.6575,30326590.0,48992.875,1,619,60,59,-1,1,6
85560,1.0575777,6337328.0,6560.3809,2861728.0,2962.4514,54514820.0,56433.562,1,966,59,58,-1,1,6
87137,1.0463651,3803056.0,4907.1689,2419632.0,3122.1057,42735192.0,55142.184,1,775,60,59,-1,1,6
86809,1.103527,6323248.0,5423.0259,2965232.0,2543.0806,59638284.0,51147.758,1,1166,60,59,-1,1,6
87294,1.0334132,4461728.0,4277.7832,2650576.0,2541.3,53752560.0,51536.492,1,1043,60,59,-1,1,6
87335,1.0384258,4676112.0,4479.0347,2497312.0,2392.0613,52949484.0,50717.898,1,1044,60,59,-1,1,6
86496,1.0473096,1704560.0,2675.9185,1308208.0,2053.7017,37007684.0,58096.836,1,637,60,59,-1,1,6
86770,1.0368304,5615968.0,5027.7241,2738496.0,2451.6526,61513924.0,55070.656,1,1117,60,59,-1,1,6
86087,1.0546836,859440.0,2573.1736,697008.0,2086.8503,18689902.0,55957.789,1,334,60,59,-1,1,6
84724,1.0507425,4332944.0,4430.4131,2711632.0,2772.6299,50188944.0,51317.937,1,978,58,57,-1,1,6
84609,1.0229595,5502720.0,4865.3579,2967360.0,2623.6604,58156368.0,51420.309,1,1131,58,57,-1,1,6
85813,1.019571,12276736.0,5686.3066,5350320.0,2478.1472,119879620.0,55525.531,1,2159,59,58,-1,1,6
84269,1.0643063,7601696.0,6329.4722,3469104.0,2888.5129,63226064.0,52644.516,1,1201,58,57,-1,1,6
84856,1.0572619,5189152.0,4454.2075,2951504.0,2533.4797,57638636.0,49475.223,1,1165,59,58,-1,1,6
84934,1.0457052,3726464.0,4104.0352,2452240.0,2700.7048,49899512.0,54955.41,1,908,59,58,-1,1,6
86939,1.0927584,1668496.0,3310.5081,1142240.0,2266.3491,27464910.0,54493.867,1,504,60,59,-1,1,6
85602,1.0431624,7381088.0,6055.0352,3553024.0,2914.7039,65770960.0,53954.848,1,1219,59,58,-1,1,6
84058,1.0372887,4025760.2,5161.231,2470336.0,3167.0974,39503984.0,50646.133,1,780,58,57,-1,1,6
86351,1.106609,1520160.0,3602.2749,923968.0,2189.4976,23682530.0,56119.738,1,422,60,59,-1,1,6
86580,1.0294265,6447936.0,5803.7227,3455568.0,3110.3223,54958636.0,49467.719,1,1111,60,59,-1,1,6
83661,1.1114633,3736704.2,4871.8437,2246160.0,2928.5007,38086960.0,49657.055,1,767,58,57,-1,1,6
84589,1.0651259,6270736.0,5269.5259,3319216.0,2789.2571,63639456.0,53478.535,1,1190,58,57,-1,1,6
87165,1.0596705,1410960.0,4174.438,778000.0,2301.7751,16624704.0,49185.516,1,338,60,59,-1,1,6
85763,1.0344695,3583552.0,3784.1099,2348160.0,2479.5776,53325044.0,56309.445,1,947,59,58,-1,1,6
84185,1.0346426,8786544.0,5985.3843,3494128.2,2380.1963,79257920.0,53990.41,1,1468,58,57,-1,1,6
85084,1.0308686,6539440.0,5165.4346,3370176.0,2662.0664,63040508.0,49795.031,1,1266,59,58,-1,1,6
87193,1.0479952,6387888.0,5164.0161,3652288.0,2952.5369,62877584.0,50830.707,1,1237,60,59,-1,1,6
85645,1.0559878,3894096.2,4331.5864,2205408.0,2453.1792,52191488.0,58055.047,1,899,59,58,-1,1,6
83528,1.0487928,6560608.0,5621.772,2935008.2,2515.0027,63057996.0,54034.273,1,1167,58,57,-1,1,6
86079,1.0885114,6490736.0,5390.9766,3177696.0,2639.2825,62366712.0,51799.594,1,1204,60,59,-1,1,6
83608,1.0536359,2360464.0,4076.7944,1482544.0,2560.5251,27375234.0,47280.195,1,579,58,57,-1,1,6
85831,1.0479861,4604608.0,4021.4917,2696736.0,2355.228,64451156.0,56289.219,1,1145,59,58,-1,1,6
83829,1.022937,7084352.0,5816.3809,3460048.0,2840.762,64492004.0,52949.102,1,1218,58,57,-1,1,6
83649,1.026936,12496752.0,6481.7178,4738064.0,2457.502,103858500.0,53868.516,1,1928,58,57,-1,1,6
85762,1.0239793,7249136.0,5869.7456,3121760.0,2527.741,66805344.0,54093.395,1,1235,59,58,-1,1,6
84852,1.0439326,6074560.0,5057.9185,3293440.0,2742.248,64058960.0,53338.02,1,1201,59,58,-1,1,6
86769,1.102784,6867487.5,6099.0122,3046176.0,2705.3074,56736932.0,50388.039,1,1126,60,59,-1,1,6
85001,1.0297714,5044320.0,5394.9946,2885120.0,3085.6899,48196508.0,51547.066,1,935,59,58,-1,1,6
87091,1.0457633,3167328.0,4189.5874,1773119.9,2345.3967,43489020.0,57525.16,1,756,60,59,-1,1,6
86059,1.0362479,7711392.0,4645.417,3861216.0,2326.0337,86139192.0,51891.078,1,1660,60,59,-1,1,6
85696,1.0572144,3128528.0,4560.5366,1815551.9,2646.5771,38733888.0,56463.395,1,686,59,58,-1,1,6
85278,1.0692758,6666960.0,6981.1099,2942528.0,3081.1812,51731076.0,54168.668,1,955,59,58,-1,1,6
84827,1.0338583,10738064.0,5763.856,5169920.0,2775.051,97000504.0,52066.828,1,1863,59,58,-1,1,6
85548,1.0889107,3180320.0,5492.7808,1733760.0,2994.4041,30041342.0,51884.875,1,579,59,58,-1,1,6
87029,1.0799236,2074480.1,5305.5757,1127120.0,2882.6599,21054830.0,53848.672,1,391,60,59,-1,1,6
86684,1.0445637,7002000.0,6624.4087,3023360.0,2860.3218,50472336.0,47750.555,1,1057,60,59,-1,1,6
83949,1.0100469,10586000.0,6470.6602,5149088.0,3147.3643,88465240.0,54074.109,1,1636,58,57,-1,1,6
86001,1.0363441,8445328.0,4712.7944,4214656.0,2351.9285,91084744.0,50828.539,1,1792,59,58,-1,1,6
86510,1.0935054,5533472.0,6014.6436,2308304.0,2509.0261,49218608.0,53498.488,1,920,60,59,-1,1,6
86053,1.0626663,5714032.0,5101.8145,2953488.0,2637.043,58371960.0,52117.82,1,1120,60,59,-1,1,6
84777,1.0282724,5760048.0,4553.3975,3061616.0,2420.2498,69979248.0,55319.566,1,1265,59,58,-1,1,6
84891,1.0618249,5151200.0,6096.0947,2532016.0,2996.4687,43701040.0,51717.207,1,845,59,58,-1,1,6
85012,1.0390423,6237440.0,5706.7153,3463648.0,3168.9368,57849904.0,52927.633,1,1093,59,58,-1,1,6
86314,1.1283115,1756672.0,5091.8027,962176.0,2788.916,17689632.0,51274.297,1,345,60,59,-1,1,6
84443,1.1245742,3023936.0,5940.9351,1547104.0,3039.4971,26063520.0,51205.344,1,509,58,57,-1,1,6
84927,1.1554128,4193055.8,6230.395,2006784.0,2981.8484,33139438.0,49241.363,1,673,59,58,-1,1,6
